borough,Tax block,Tax lot,community board,council district,postcode,policeprct,address,state,bldgclass,landuse,ownertype,ownername,lotarea,unitstotal,lotfront,lotdepth,lottype,assessland,yearbuilt,histdist,landmark,borocode,x,y,latitude,longitude,zonemap,notes,city
BK,4499,26,305.0,42.0,11208.0,75.0,614 BERRIMAN STREET,NY,V1,11,,"ANTONIELLO, ANTHONY",2000,0,20.0,100.0,5,27450,0,,,3,1018830.0,181092.0,40.6636649,-73.8753568,17d,,New York
BK,3662,10,305.0,37.0,11207.0,75.0,77 VERMONT STREET,NY,V0,11,,D'SHAWNA JONES,1717,0,16.67,103.0,5,7440,0,,,3,1013312.0,186411.0,40.6782841,-73.8952234,17c,,New York
BK,3662,25,305.0,37.0,11207.0,75.0,136 JAMAICA AVENUE,NY,V1,11,,"CALDERON, JUAN",2582,0,26.92,95.92,5,86400,0,,,3,1013331.0,186666.0,40.678984,-73.8951538,17c,,New York
BK,3662,22,305.0,37.0,11207.0,75.0,128 JAMAICA AVENUE,NY,V1,11,,"242 NEVINS, INC.",6314,0,67.0,111.67,5,45900,0,,,3,1013293.0,186638.0,40.6789073,-73.8952909,17c,,New York
BK,4682,51,317.0,41.0,11203.0,67.0,5601 CHURCH AVENUE,NY,V0,11,,"PROSPERE, EVERTON A. M.D.",1800,0,40.0,45.0,3,9840,0,,,3,1005212.0,177077.0,40.6526873,-73.9244552,17b,,New York
BK,4502,23,305.0,42.0,11208.0,75.0,586 MILFORD STREET,NY,V2,11,,"NOBLE, CHELMSFORD",2500,0,25.0,100.0,5,4920,0,,,3,1019486.0,181518.0,40.6648316,-73.87299,17d,,New York
BK,4504,66,305.0,42.0,11208.0,75.0,813 LOGAN STREET,NY,V1,11,,SHALIMAR HOLDING CORP,1800,0,18.0,100.0,5,26550,0,,,3,1019723.0,181949.0,40.6660136,-73.8721335,17d,,New York
BK,4310,69,305.0,42.0,11207.0,75.0,641 JEROME STREET,NY,V0,11,,"641 JEROME, LLC",2000,0,20.0,100.0,5,11640,0,,,3,1016393.0,181489.0,40.6647637,-73.884139,17d,,New York
BK,4092,3,305.0,42.0,11207.0,75.0,876 LIVONIA AVENUE,NY,V1,11,,877 LIVONIA AVE LLC,800,0,20.0,40.0,5,27450,0,,,3,1016304.0,181951.0,40.6660321,-73.8844576,17d,,New York
BK,4074,38,305.0,42.0,11207.0,75.0,646 HENDRIX STREET,NY,V0,11,,CALDERON MIGUEL,1500,0,20.0,75.0,3,7920,0,,,3,1015363.0,181865.0,40.6657994,-73.88785,17d,,New York
BK,4088,35,305.0,42.0,11207.0,75.0,686 HENDRIX STREET,NY,V1,11,,MEDICAL AND SCIENTIFIC EQUIPMENT EXPORTE R LLC,2700,0,27.0,100.0,5,117900,0,,,3,1015432.0,181455.0,40.6646738,-73.8876031,17d,,New York
BK,4008,5,305.0,42.0,11208.0,75.0,171 MONTAUK AVENUE,NY,V0,11,,RENE MELENDEZ,2000,0,20.0,100.0,5,12600,0,,,3,1018116.0,185277.0,40.6751545,-73.8779094,17c,,New York
BK,2767,1,301.0,34.0,11211.0,90.0,402 UNION AVENUE,NY,V0,11,,402 UNION ASSOCIATES LLC,1356,0,25.0,54.25,3,8160,0,,,3,997796.0,198877.0,40.7125378,-73.9511378,13b,,New York
BK,2384,32,301.0,34.0,11211.0,90.0,331 GRAND STREET,NY,V1,11,,"PAULINO, BIENVENIDO",2500,0,25.0,100.0,5,112500,0,,,3,996409.0,198954.0,40.7127511,-73.9561408,13b,,New York
BK,3489,107,316.0,41.0,11212.0,73.0,353 ROCKAWAY AVENUE,NY,V1,11,,"353 ROCKAWAY PROPERTY, INC.",3003,0,30.0,100.08,5,97200,0,,,3,1008971.0,183902.0,40.6714107,-73.9108831,17c,,New York
BK,8173,6,318.0,42.0,11236.0,69.0,10409 GLENWOOD ROAD,NY,V1,11,,"MOHSSEN, FATHI A",3600,0,40.0,90.0,5,194850,0,,,3,1012837.0,175712.0,40.6489193,-73.8969813,17d,,New York
BK,8284,2,318.0,46.0,11236.0,69.0,10021 AVENUE N,NY,V0,11,,THE PINK FISH LLC,896,0,16.0,56.0,5,3360,1915,,,3,1015109.0,171554.0,40.6374989,-73.8888127,23c,,New York
BK,4974,16,317.0,45.0,11203.0,67.0,1328 ALBANY AVENUE,NY,V0,11,,REYNOLDS GEORGE A,2000,0,20.0,100.0,5,7020,0,,,3,1001383.0,172800.0,40.6409561,-73.9382653,23a,,New York
BK,2021,1,303.0,36.0,11216.0,79.0,1087 ATLANTIC AVENUE,NY,V1,11,,"1087 ATLANTIC AVE, LLC",7752,0,109.42,98.0,3,204300,0,,,3,996729.0,186809.0,40.6794155,-73.955009,17a,,New York
BK,4056,56,305.0,42.0,11208.0,75.0,1109 BLAKE AVENUE,NY,V0,11,,"CANO, ADOLFO",1808,0,20.08,90.0,5,9420,0,,,3,1018386.0,183651.0,40.6706905,-73.8769442,17d,,New York
BK,1736,29,303.0,33.0,11205.0,79.0,112 SANDFORD STREET,NY,V1,11,,114 SANFORD LLC,1875,0,18.75,100.0,5,48150,0,,,3,997060.0,192664.0,40.6954856,-73.9538045,13b,,New York
BK,539,4,306.0,38.0,11231.0,76.0,777 HICKS STREET,NY,V1,11,,ARSHAD REALTY CORP,2500,0,25.0,100.0,5,312750,0,,,3,982955.0,185663.0,40.6762787,-74.0046687,16a,,New York
BK,2262,40,301.0,33.0,11205.0,90.0,427 FLUSHING AVENUE,NY,V0,11,,"YESHIVAH BEIS LEIVY,",4167,0,41.67,100.0,5,60060,0,,,3,995879.0,193958.0,40.699039,-73.9580612,12d,,New York
BK,8932,590,315.0,46.0,11229.0,61.0,30 BEVY COURT,NY,V0,11,,"MURDOCH, JOHN",1785,0,34.0,52.5,5,6720,0,,,3,1004678.0,155297.0,40.592907,-73.9264455,29a,,New York
BK,3443,17,304.0,37.0,11237.0,83.0,278 COOPER STREET,NY,V1,11,,GOWANUS PROPERTIES LLC,2500,0,25.0,100.0,5,37350,0,,,3,1011018.0,191173.0,40.691362,-73.903475,17c,,New York
BK,6924,5,313.0,47.0,11214.0,60.0,151 BAY 50 STREET,NY,V1,11,,"TIRONE, MARIE A",4000,0,40.0,100.0,5,98100,0,,,3,987976.0,152604.0,40.585538,-73.9865854,28c,,New York
BK,1970,49,303.0,36.0,11238.0,79.0,91 QUINCY STREET,NY,V0,11,,MOUNT SINAI BAPTIST CHURCH,2017,0,20.17,100.0,5,12540,0,,,3,996020.0,189350.0,40.6863909,-73.9575607,16c,,New York
BK,8891,616,315.0,46.0,11229.0,61.0,37 JOVAL COURT,NY,V1,11,,REM EMPIRE GROUP LLC,1785,0,34.0,52.5,5,32850,0,,,3,1003704.0,154646.0,40.5911223,-73.9299545,29a,,New York
BK,3594,4,316.0,41.0,11212.0,73.0,379 EAST 98 STREET,NY,V1,11,,398 EAST 98 STREET REALTY LLC,810,0,19.0,47.17,5,42300,0,,,3,1007553.0,179392.0,40.6590356,-73.9160104,17b,,New York
BK,8876,2696,315.0,46.0,11229.0,61.0,114 JUST COURT,NY,V0,11,,"BRACKEN, MARY F",1800,0,40.0,45.0,5,8100,0,,,3,1004718.0,153776.0,40.5887321,-73.9263061,29a,,New York
BK,8939,118,315.0,46.0,11229.0,61.0,54 FANE COURT,NY,V0,11,,"KHASHIMOV, RUSLAN",1785,0,34.0,52.5,5,6720,0,,,3,1003971.0,155294.0,40.5929004,-73.9289912,29a,,New York
BK,8946,988,315.0,46.0,11229.0,61.0,76 DICTUM COURT,NY,V0,11,,"MCMORROW, DOROTHY",1785,0,34.0,52.5,5,6720,0,,,3,1003900.0,155795.0,40.5942757,-73.9292454,29a,,New York
BK,154,15,302.0,33.0,11201.0,84.0,370 FULTON STREET,NY,V1,11,,FEIL FULTON OWNER LLC,3353,0,26.42,127.08,5,633600,0,,,3,987603.0,191160.0,40.6913661,-73.9879091,16c,,New York
BK,4017,25,305.0,42.0,11208.0,75.0,2410 PITKIN AVENUE,NY,V1,11,,EX REALTY CORP.,2488,0,24.88,100.0,3,121500,0,,,3,1016574.0,184665.0,40.6734805,-73.8834714,17c,,New York
BK,1124,47,308.0,35.0,11238.0,77.0,971 PACIFIC STREET,NY,V1,11,,BLDG 980 ATLANTIC LLC,1328,0,29.5,45.0,5,44100,0,,,3,994827.0,186983.0,40.6798955,-73.9618661,16c,,New York
BK,2269,48,301.0,33.0,11206.0,90.0,39 BARTLETT STREET,NY,V0,11,C,NYC HOUSING PRESERVATION AND DEVELOPMENT,2500,0,25.0,100.0,5,39600,0,,,3,998945.0,194703.0,40.7010793,-73.9470023,13b,,New York
BK,663,1,307.0,38.0,11232.0,72.0,95 29 STREET,NY,V1,11,,"CONSOLIDATED EDISON COMPANY OF NEW YORK,  INC.",133247,0,190.33,700.0,1,7904700,0,,,3,983352.0,179938.0,40.6605649,-74.0032367,16b,,New York
BK,2031,37,302.0,35.0,11205.0,88.0,16 ADELPHI STREET,NY,V1,11,,RALPH GREENE,831,0,20.0,41.58,5,70650,0,,,3,991761.0,193364.0,40.6974131,-73.972913,12d,,New York
BK,8925,342,315.0,46.0,11229.0,61.0,14 DICTUM COURT,NY,V0,11,,BENDALL ANN-MARIE,1785,0,34.0,52.5,5,6720,0,,,3,1004681.0,154874.0,40.591746,-73.926436,29a,,New York
BK,2751,44,301.0,34.0,11211.0,94.0,21 CONSELYEA STREET,NY,V0,11,,COBBLESTONE ESTATES LLC,2200,0,22.0,100.0,5,21540,2021,,,3,997906.0,199721.0,40.7148542,-73.9507393,13b,,New York
BK,8592,8,318.0,46.0,11234.0,63.0,2220 NATIONAL DRIVE,NY,V0,11,,"WEST 9 STREET, LLC",3240,0,27.0,120.0,5,24300,0,,,3,1007534.0,160268.0,40.6065443,-73.9161449,23b,,New York
BK,4081,18,305.0,42.0,11208.0,75.0,683 CLEVELAND STREET,NY,V0,11,,"BATISTA, KEVIN",1938,0,20.0,96.0,5,11640,0,,,3,1016870.0,182530.0,40.6676193,-73.8824146,17d,,New York
BK,8645,39,318.0,46.0,11234.0,63.0,56 DRIVE,NY,V0,11,,LOUIS BASSOLINO,4870,0,95.83,101.33,3,36540,0,,,3,1008219.0,161205.0,40.6091144,-73.9136746,23b,,New York
BK,8614,38,318.0,46.0,11234.0,63.0,2560 NATIONAL DRIVE,NY,V0,11,,"FILIPPAZZO, STEFANO A",4800,0,40.0,120.0,5,16980,0,,,3,1010759.0,159802.0,40.6052562,-73.9045322,23d,,New York
BK,2618,51,301.0,33.0,11222.0,94.0,144 GUERNSEY STREET,NY,V0,11,,142-44 GUERNSEY LLC,2500,0,25.0,100.0,5,21240,0,,,3,997075.0,203737.0,40.7258784,-73.9537293,13a,,New York
BK,8627,41,318.0,46.0,11234.0,63.0,255 MAYFAIR DRIVE NORTH,NY,V0,11,,DONSKOI ALEXANDER,5185,0,51.42,100.83,5,16260,0,,,3,1010691.0,162087.0,40.6115283,-73.9047682,23d,,New York
BK,4105,119,305.0,37.0,11208.0,75.0,88 CRESCENT STREET,NY,V0,11,,ANATA INC.,3520,0,44.0,80.0,5,26580,0,,,3,1019312.0,189666.0,40.6871966,-73.8735748,17c,,New York
BK,1443,51,316.0,37.0,11233.0,73.0,2411 DEAN STREET,NY,V0,11,,CORDELIA  LAMONT AS TRUSTEE,2143,0,20.0,107.17,5,21480,0,,,3,1009935.0,185135.0,40.6747923,-73.9074033,17c,,New York
BK,8663,338,313.0,48.0,11235.0,60.0,35 BRIGHTON 3 WALK,NY,V0,11,,2929 BRIGHTON 3RD PLAZA CORP.,1200,0,30.0,40.0,5,11280,0,,,3,993979.0,150596.0,40.5800219,-73.9649759,28d,,New York
BK,1533,22,316.0,41.0,11233.0,73.0,202 MAC DOUGAL STREET,NY,V0,11,,"E-SHINA, LLC",1875,0,18.75,100.0,5,7500,0,,,3,1008513.0,186982.0,40.6798659,-73.9125231,17a,,New York
BK,6658,44,315.0,44.0,11223.0,61.0,1840 EAST 2 STREET,NY,V0,11,,VICAR HOMES INC,84,0,1.5,56.17,8,164,0,,,3,992215.0,159574.0,40.6046665,-73.9713156,22d,,New York
BK,2505,20,301.0,33.0,11222.0,94.0,174 EAGLE STREET,NY,V0,11,,174 EAGLE ST LLC,2500,0,25.0,100.0,5,18840,0,,,3,997109.0,207090.0,40.7350815,-73.9536002,13a,,New York
BK,3683,21,305.0,37.0,11207.0,75.0,49 WILLIAMS AVENUE,NY,V1,11,,AMERICAN GROUP REALTY INC.,2025,0,20.25,100.0,5,60300,0,,,3,1011913.0,185268.0,40.6751514,-73.9002719,17c,,New York
BK,3722,114,305.0,42.0,11207.0,75.0,424 GLENMORE AVENUE,NY,V0,11,,BNEI EMUNIM Y&Y LLC,3500,0,20.0,50.0,5,15840,0,,,3,1013491.0,184585.0,40.6732716,-73.894586,17c,,New York
BK,3697,5,305.0,37.0,11207.0,75.0,185 VAN SINDEREN AVENUE,NY,V1,11,,"98 SNEDIKER PROPERTIES, LLC",12000,0,120.0,100.0,5,173295,0,,,3,1011270.0,184470.0,40.672963,-73.9025931,17c,,New York
BK,1133,89,308.0,35.0,11238.0,77.0,861 DEAN STREET,NY,V1,11,,"562 GRAND AVE., LLC",1833,0,16.67,110.0,5,51750,0,,,3,994995.0,186672.0,40.6790417,-73.9612609,16c,,New York
BK,1126,4,308.0,35.0,11238.0,77.0,623 CLASSON AVENUE,NY,V1,11,,MINOP REALTY GROUP LLC,1161,0,16.58,70.0,5,37800,0,,,3,995833.0,186752.0,40.6792602,-73.9582395,16c,,New York
BK,1134,8,308.0,35.0,11238.0,77.0,633 CLASSON AVENUE,NY,V1,11,,GREEN PACIFIC REALTY LLC,2112,0,24.0,88.0,5,186300,0,,,3,995797.0,186584.0,40.6787992,-73.9583695,16c,,New York
BK,1126,3,308.0,35.0,11238.0,77.0,625 CLASSON AVENUE,NY,V1,11,,"APPLETON, JR, ALBERT JR.",1161,0,16.58,70.0,5,37800,0,,,3,995829.0,186735.0,40.6792136,-73.9582539,16c,,New York
BK,575,10,306.0,38.0,11231.0,76.0,123 WOLCOTT STREET,NY,V0,11,,"GRIGORIADIS, VANESSA M",2500,0,25.0,100.0,5,30180,0,,,3,980377.0,186196.0,40.6777409,-74.0139631,16a,,New York
BK,4606,6,317.0,41.0,11212.0,67.0,140 REMSEN AVENUE,NY,V0,11,,140 REMSEN LLC,3827,0,86.33,44.33,3,17940,0,,,3,1003987.0,179920.0,40.6604935,-73.9288616,17b,,New York
BK,1167,12,308.0,35.0,11238.0,77.0,448 PARK PLACE,NY,V1,11,,DIAMONDSTONE KENNETH,2554,0,25.0,102.17,5,168750,0,,,3,994533.0,185284.0,40.6752325,-73.9629286,16c,,New York
BK,1758,48,303.0,36.0,11206.0,79.0,592 MARCY AVENUE,NY,V1,11,,592 MARCY HOLDINGS LLC,2500,0,25.0,100.0,5,230400,0,,,3,998307.0,192246.0,40.6943364,-73.9493084,13b,,New York
BK,2393,34,301.0,34.0,11211.0,90.0,181 SOUTH 1 STREET,NY,V0,11,,KANE STREET HOLDING LLC,1704,0,25.0,68.17,5,26280,0,,,3,995216.0,199273.0,40.7136283,-73.9604436,12d,,New York
BK,4284,28,305.0,42.0,11208.0,75.0,1330 BLAKE AVENUE,NY,V0,11,,"CASTELLE, JERRY",1800,0,20.0,90.0,5,9360,0,,,3,1021000.0,183990.0,40.6716105,-73.8675193,18a,,New York
BK,5704,22,312.0,44.0,11219.0,66.0,1238 58TH STREET,NY,V0,11,,"LEBOVITS, BENZION",6410,0,40.0,100.17,5,34020,0,,,3,984597.0,169000.0,40.6305425,-73.9987499,22c,,New York
BK,7160,72,313.0,47.0,11223.0,60.0,2333 STILLWELL AVENUE,NY,V1,11,,"STOLZBERG, ARYEH",2000,0,20.0,100.0,5,159300,0,,,3,988774.0,154361.0,40.5903603,-73.9837112,28c,,New York
BK,625,250,307.0,38.0,,,19 STREET,NY,V1,11,C,NYC DEPARTMENT OF CITYWIDE ADMINISTRATIVE SERVICES,79040,0,511.83,204.33,2,344700,0,,,3,984330.0,182621.0,40.6679292,-73.9997116,16d,,New York
BK,875,131,307.0,39.0,11215.0,72.0,17 STREET,NY,V0,11,,MULTI-LOTS CORP,65,0,3.25,20.0,8,756,0,,,3,988301.0,179608.0,40.6596582,-73.9853991,16d,,New York
BK,5484,28,312.0,44.0,11219.0,66.0,54 STREET,NY,V0,11,,EMES RESIDENCES LLC,721,0,6.0,100.17,8,1008,0,,,3,987159.0,168338.0,40.6287249,-73.98952,22c,,New York
BK,1603,30,303.0,36.0,11221.0,81.0,1070 DEKALB AVENUE,NY,V0,11,,"DAVIS-DILL, ANNETTEM",1950,0,19.5,100.0,5,11280,0,,,3,1003136.0,191900.0,40.6933778,-73.9318953,13b,,New York
BK,1048,18,307.0,39.0,11215.0,72.0,240 15 STREET,NY,V0,11,,SALVATORE LOMBARDI,2950,0,29.5,100.0,5,29940,0,,,3,987410.0,181543.0,40.6649697,-73.9886096,16d,,New York
BK,2157,3,301.0,34.0,11249.0,90.0,451 BERRY STREET,NY,V0,11,O,NYC HOUSING AUTHORITY,1080,0,15.0,72.0,5,19380,0,,,3,993734.0,197134.0,40.7077589,-73.9657924,12d,,New York
BK,5114,29,314.0,40.0,11218.0,70.0,547 CONEY ISLAND AVENUE,NY,V1,11,,545 CONEY ISLAND LLC,7380,0,66.33,105.25,3,199350,0,,,3,992615.0,173911.0,40.6440182,-73.9698573,22c,,New York
BK,2393,31,301.0,34.0,11211.0,90.0,710 DRIGGS AVENUE,NY,V0,11,,KANE STREET HOLDING LLC,940,0,20.0,47.0,5,14280,0,,,3,995270.0,199241.0,40.7135404,-73.9602488,12d,,New York
BK,1763,49,303.0,33.0,11205.0,79.0,214 WALWORTH STREET,NY,V0,11,,WORTHWISE LLC,2000,0,20.0,100.0,5,12420,0,,,3,996991.0,191451.0,40.6921563,-73.9540556,17a,,New York
BK,2133,20,301.0,34.0,11211.0,90.0,220 BROADWAY,NY,V1,11,,"AHMED, ADEL",91,0,3.17,28.75,3,900,0,,,3,995069.0,197699.0,40.7093082,-73.9609763,12d,,New York
BK,8925,418,315.0,46.0,11229.0,61.0,15 EBONY COURT,NY,V0,11,,"COFFEY, JOSEPH",1785,0,34.0,52.5,5,7080,0,,,3,1004493.0,154761.0,40.5914362,-73.9271133,29a,,New York
BK,3780,21,316.0,42.0,11212.0,73.0,434 BLAKE AVENUE,NY,V0,11,,434 BLAKE LLC,3000,0,30.0,100.0,3,13140,0,,,3,1011203.0,182118.0,40.6665075,-73.9028441,17d,,New York
BK,1078,20,306.0,39.0,11215.0,78.0,534A 2 STREET,NY,V3,11,,CITY OF NEW YORK,150,0,0.5,95.0,5,120,0,,,3,990573.0,183542.0,40.6704548,-73.9772065,16d,,New York
BK,1846,37,303.0,36.0,11216.0,79.0,312 HALSEY STREET,NY,V0,11,,312 HALSEY LLC,2000,0,20.0,100.0,5,12120,0,,,3,1000467.0,187945.0,40.6825275,-73.9415295,17a,,New York
BK,6912,24,313.0,47.0,11214.0,60.0,229 BAY 44 STREET,NY,V0,11,,NANG YAN CHEUNG,498,0,11.67,39.09,8,316,0,,,3,987170.0,154146.0,40.5897708,-73.9894865,28c,,New York
BK,1941,11,303.0,36.0,11205.0,79.0,275 FRANKLIN AVENUE,NY,V0,11,,"267 FRANKLIN AVE, LLC",1357,0,4.08,100.0,5,9480,0,,,3,996236.0,190727.0,40.6901702,-73.9567794,16c,,New York
BK,7074,6,313.0,47.0,11224.0,60.0,1516 SURF AVENUE,NY,V1,11,,WANTANABE RLTY CORP,4808,0,25.0,192.33,5,341550,0,,,3,989011.0,148784.0,40.5750524,-73.9828618,28d,,New York
BK,6190,138,311.0,38.0,11228.0,62.0,1468 72 STREET,NY,V0,11,,"TSE, RAYMOND",420,0,3.0,100.0,8,316,0,,,3,983752.0,164933.0,40.6193794,-74.0017938,22b,,New York
BK,6696,16,314.0,45.0,11230.0,70.0,814 EAST 13 STREET,NY,V0,11,,WEXLER DANIEL,4043,0,40.0,100.0,5,73560,0,,,3,994162.0,168425.0,40.6289587,-73.9642909,22c,,New York
BK,7891,7,318.0,46.0,11234.0,63.0,2187 FLATBUSH AVENUE,NY,V1,11,,"2189 FLATBUSH AVE REALTY, LLC",4000,0,40.0,100.0,5,196200,0,,,3,1003665.0,164024.0,40.6168631,-73.9300679,23b,,New York
BK,7479,97,315.0,46.0,11235.0,61.0,2650 KOUWENHOVEN LANE,NY,V0,11,,1000 COYLE ST RLTY CORP,3850,0,45.0,77.75,5,13860,0,,,3,1002249.0,153795.0,40.5887896,-73.9351956,29a,,New York
BK,7901,24,318.0,46.0,11234.0,63.0,1533 EAST 56 STREET,NY,V0,11,,UNAVAILABLE OWNER,7000,0,35.0,200.0,4,47220,0,,,3,1006325.0,164504.0,40.6181744,-73.9204852,23b,,New York
BK,7904,27,318.0,46.0,11234.0,63.0,2434 RALPH AVENUE,NY,V0,11,,UNAVAILABLE OWNER,5050,0,30.0,202.0,4,36060,0,,,3,1007107.0,164667.0,40.6186198,-73.9176678,23b,,New York
BK,5132,16,314.0,40.0,11226.0,70.0,2166 TILDEN AVENUE,NY,V1,11,C,NYC HOUSING PRESERVATION AND DEVELOPMENT,2389,0,45.0,53.74,4,93600,0,,,3,996237.0,174790.0,40.6464267,-73.9568042,22c,,New York
BK,8164,130,318.0,46.0,11236.0,69.0,9514 SMITH STREET,NY,V0,11,,"BAEZ, CARMEN M",2365,0,18.92,125.0,5,8040,0,,,3,1010650.0,174365.0,40.6452289,-73.9048678,23c,,New York
BK,8275,19,318.0,46.0,11236.0,69.0,6A MATTHEWS PLACE,NY,V0,11,,"6A MATTHEWS PLACE H-L, INC.",1000,0,30.08,33.17,5,3780,0,,,3,1012969.0,170131.0,40.6336003,-73.8965293,23c,,New York
BK,8298,126,318.0,46.0,11236.0,69.0,1609 EAST 95 STREET,NY,V0,11,,WARREN CARO,4725,0,35.0,135.0,5,22200,0,,,3,1014251.0,170265.0,40.6339638,-73.8919099,23c,,New York
BK,897,168,307.0,39.0,11215.0,72.0,22 STREET,NY,V1,11,,PALAU IRIS J,21,0,0.42,50.0,8,1994,0,,,3,986055.0,179975.0,40.6606663,-73.9934942,16d,,New York
BK,1046,78,307.0,38.0,11215.0,72.0,16 STREET,NY,V2,11,,"GINSBURG, NIMROD",608,0,18.0,33.75,5,15180,0,,,3,985900.0,182399.0,40.6673197,-73.9940523,16d,,New York
BK,3263,22,304.0,34.0,11221.0,83.0,32 KOSSUTH PLACE,NY,V0,11,,"HERRIOT, TIMOTHY B",2000,0,20.0,100.0,5,8820,0,,,3,1004567.0,191951.0,40.6935146,-73.9267348,13b,,New York
BK,3316,103,304.0,37.0,11237.0,83.0,327 WILSON AVENUE,NY,V0,11,,BUSHWICK GARDENS 1 LLC,1200,0,20.0,60.0,5,8640,0,,,3,1007004.0,193049.0,40.6965224,-73.9179431,13b,,New York
BK,7479,88,315.0,46.0,11235.0,61.0,2622 COYLE STREET,NY,V0,11,,COYLE ST. REALTY LLC,3900,0,50.0,78.0,5,14760,0,,,3,1002224.0,154004.0,40.5893633,-73.935285,29a,,New York
BK,1989,11,303.0,36.0,11238.0,79.0,20 MADISON STREET,NY,V0,11,X,ELIM GOSPEL TABERNACLE,3280,0,41.0,80.0,5,21780,0,,,3,995792.0,188337.0,40.6836108,-73.9583846,16c,,New York
BK,4309,35,305.0,42.0,11207.0,75.0,769 BARBEY STREET,NY,V0,11,,"CAMACHO, RAYMOND",2000,0,20.0,100.0,5,11640,0,,,3,1016336.0,181065.0,40.6636001,-73.8843465,17d,,New York
BK,5447,41,312.0,44.0,11219.0,66.0,16 AVENUE,NY,V1,11,,"BRAVER, LOUIS SIMON",17,0,0.28,60.0,8,1022,0,,,3,988297.0,169326.0,40.6314363,-73.9854197,22c,,New York
BK,6912,130,313.0,47.0,11214.0,60.0,27TH AVENUE,NY,V0,11,,UNIVERSAL ACTIONS LLC,427,0,27.0,15.0,0,1230,0,,,3,987340.0,154163.0,40.5898174,-73.9888745,28c,,New York
BK,5585,25,312.0,39.0,11218.0,66.0,1144 39 STREET,NY,V0,11,,BG EQUITY GROUP LLC,1903,0,20.0,95.17,5,13380,0,,,3,987147.0,173282.0,40.6422952,-73.9895611,22c,,New York
BK,5600,34,312.0,44.0,11219.0,66.0,1470 42 STREET,NY,V0,11,X,BOBOVER YESHIVA BNEIZ,2003,0,20.0,100.17,5,13140,0,,,3,988610.0,171135.0,40.6364015,-73.9842909,22c,,New York
BK,5696,62,312.0,44.0,11219.0,66.0,1137 58 STREET,NY,V0,11,,1137 58 ST LLC,2003,0,20.0,100.17,5,21840,0,,,3,984083.0,169610.0,40.6322168,-74.0006017,22c,,New York
BK,2393,30,301.0,34.0,11211.0,90.0,708 DRIGGS AVENUE,NY,V0,11,,KANE STREET HOLDING LLC,938,0,20.0,46.92,5,14220,0,,,3,995278.0,199259.0,40.7135898,-73.9602199,12d,,New York
BK,2745,14,301.0,34.0,11211.0,94.0,190 WITHERS STREET,NY,V0,11,,190 WITHERS GROUP LLC,1474,0,50.0,80.6,5,13155,0,,,3,999769.0,200590.0,40.7172363,-73.944017,13a,,New York
BK,3234,21,304.0,37.0,11221.0,83.0,704 HART STREET,NY,V0,11,,HART OF BUSHWICK LLC,2825,0,25.0,109.42,5,11280,0,,,3,1005050.0,194046.0,40.6992637,-73.9249866,13b,,New York
BK,554,29,306.0,38.0,11231.0,76.0,146 CONOVER STREET,NY,V1,11,,146 CONOVER STREET LLC,2500,0,25.0,100.0,5,177750,0,,,3,980551.0,186721.0,40.679182,-74.0133361,16a,,New York
BK,1966,41,302.0,35.0,11238.0,88.0,386 CLASSON AVENUE,NY,V0,11,,386 CLASSON AVE LLC,2500,0,25.0,100.0,5,21240,0,,,3,995360.0,189564.0,40.6869791,-73.9599401,16c,,New York
BK,1822,17,303.0,36.0,11216.0,79.0,146 MADISON STREET,NY,V0,11,,GATES CLUSTER DEVELOPMENT LP,1383,0,13.83,100.0,5,10440,0,,,3,997237.0,188547.0,40.6841852,-73.9531741,17a,,New York
BK,1867,63,303.0,36.0,11216.0,79.0,1305 ATLANTIC AVENUE,NY,V1,11,,AA ATLANTIC LLC,995,0,20.08,49.5,5,38250,0,,,3,998852.0,186499.0,40.6785614,-73.9473555,17a,,New York
BK,6924,64,313.0,47.0,11214.0,60.0,2520 WEST 16 STREET,NY,V0,11,,"KOCI, SHKELQIM",2000,0,20.0,100.0,5,26820,0,,,3,988274.0,152832.0,40.5861637,-73.9855124,28c,,New York
BK,7202,9,315.0,48.0,11235.0,61.0,522 AVENUE X,NY,V0,11,,"KAFIF, SAM",4000,0,40.0,100.0,5,42300,0,,,3,994217.0,154585.0,40.5909707,-73.9641132,28c,,New York
BK,1527,34,316.0,41.0,11233.0,73.0,308 SUMPTER STREET,NY,V0,11,,308 SUMPTER LLC,2000,0,20.0,100.0,5,7980,0,,,3,1008699.0,187283.0,40.6806915,-73.9118514,17c,,New York
BK,3193,22,304.0,34.0,11221.0,83.0,967 BROADWAY,NY,V1,11,,"LEE, SUK-CHAN",1925,0,25.0,72.17,5,59400,0,,,3,1002475.0,193106.0,40.6966893,-73.9342757,13b,,New York
BK,3193,3,304.0,34.0,11221.0,83.0,1168 MYRTLE AVENUE,NY,V1,11,,BUSHWICK ARMS LLC,1285,0,54.08,58.0,5,37305,0,,,3,1002746.0,193241.0,40.6970593,-73.933298,13b,,New York
BK,3204,2,304.0,34.0,11221.0,83.0,1031 BROADWAY,NY,V1,11,,1031 BROADWAY REALTY CORP.,2250,0,22.5,100.0,5,77400,0,,,3,1003005.0,192731.0,40.6956589,-73.9323654,13b,,New York
